Date,Predicted Close
2022-03-01,215.470444
2022-03-02,214.080597
2022-03-03,212.165405
2022-03-04,210.062103
2022-03-07,207.910065
2022-03-08,205.753937
2022-03-09,203.610031
2022-03-10,201.490112
2022-03-11,199.40535
2022-03-14,197.365692
2022-03-15,195.37941
2022-03-16,193.452927
2022-03-17,191.591064
2022-03-18,189.797455
2022-03-21,188.074356
2022-03-22,186.422958
2022-03-23,184.843475
2022-03-24,183.335052
2022-03-25,181.896072
2022-03-28,180.524109
2022-03-29,179.216278
2022-03-30,177.969147
2022-03-31,176.778992
2022-04-01,175.641891
2022-04-04,174.553909
2022-04-05,173.511032
2022-04-06,172.509415
2022-04-07,171.54538
2022-04-08,170.615341
2022-04-11,169.716141